 searchterm,username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink
 lynch,gbellseattle,5/5/2016 17:20,27,26,#Seahawks put Marshawn Lynch on the reserve/retired list to make it official on their end. @thenewstribune pic.twitter.com/GA9pOOO76K,,@thenewstribune,#Seahawks,7.28334E+17,https://twitter.com/gbellseattle/status/728333567143596032
 lynch,NFLRT,5/5/2016 16:53,300,422,Seahawks officially put Marshawn Lynch on the reserve/retired list pic.twitter.com/LAWX5ETyZV,,,,7.28327E+17,https://twitter.com/NFLRT/status/728326885776752641
 lynch,AdamSchefter,5/5/2016 16:36,740,1294,Seahawks officially placed RB Marshawn Lynch on reserve/retired list. Beastmode in Shutdown mode.,,,,7.28322E+17,https://twitter.com/AdamSchefter/status/728322386685202432
 lynch,RapSheet,5/5/2016 16:07,363,650,"The #Seahawks placed RB Marshawn Lynch on the reserve/retired list today, solidifying his plans. He was back last week gathering his things",,,#Seahawks,7.28315E+17,https://twitter.com/RapSheet/status/728315108171075584
 lynch,ESPNNFL,5/5/2016 16:03,1455,2785,"Seahawks make it official. They have placed RB Marshawn Lynch on the reserve/retired list, pic.twitter.com/m7BLU5MrjS",,,,7.28314E+17,https://twitter.com/ESPNNFL/status/728314196052611073
 lynch,RyanKoenigsberg,5/5/2016 15:35,50,54,"John Elway told @DenverSports760 this morning: We think [Paxton Lynch ] is going to be ready quicker than a lot of people think.""""",,@DenverSports760,,7.28307E+17,https://twitter.com/RyanKoenigsberg/status/728307100363849728
 lynch,NFL,5/5/2016 9:30,79,497,Goff? Week 1. Lynch ? Week 7. 9 rookie QBs. 9 projections on when they will start: http:// on.nfl.com/26Wz1aU pic.twitter.com/wT94ORvrab,,,,7.28215E+17,https://twitter.com/NFL/status/728215197391958016
 lynch,WWE,5/5/2016 6:00,131,364,Was @BeckyLynchWWE #StraightFire as she finally got the chance to go toe-to-toe with @EmmaWWE on #RAW ? http:// po.st/c8xhPf,,@BeckyLynchWWE @EmmaWWE,#StraightFire #RAW,7.28162E+17,https://twitter.com/WWE/status/728162344405241857
 lynch,ProFootballTalk,5/4/2016 23:06,33,56,Schneider: Seahawks will place Marshawn Lynch on retired list by June 1 http:// wp.me/p14QSB-a2iU,,,,7.28058E+17,https://twitter.com/ProFootballTalk/status/728058297660542976
 lynch,1voze1voz,5/4/2016 22:01,163,141,Ross Lynch pic.twitter.com/2c2uVZ3I3C,,,,7.28042E+17,https://twitter.com/1voze1voz/status/728041774975995904
 lynch,nflnetwork,5/4/2016 21:24,220,520,2015 #NFLTop100 Top 10 Recap: 10. Gronk 9. Lynch 8. Brown 7. Luck 6. Megatron 5. Peyton 4. Murray 3. Brady 2. Rodgers 1. Watt,,,#NFLTop100,7.28033E+17,https://twitter.com/nflnetwork/status/728032599797473281
 lynch,SI_PeterKing,5/4/2016 19:29,11,42,They were all-in on Zeke. They were prob lucky to have missed on Lynch . I love the risk pick of Jaylon Smith. https:// twitter.com/tbc5150/status /728002310861787136 ,,,,7.28004E+17,https://twitter.com/SI_PeterKing/status/728003676573466625
 lynch,Tom_Schad,5/4/2016 15:25,22,22,In video-game news: New Broncos QB Paxton Lynch has a 79 overall rating on Madden: http://www. gamesradar.com/madden-nfl-16- ultimate-team-adds-jared-goff-30-other-draft-signees/?utm_content=bufferd198c&utm_medium=social&utm_source=twitter.com&utm_campaign=buffer pic.twitter.com/htmUbmEe5a,,,,7.27942E+17,https://twitter.com/Tom_Schad/status/727942195429412865
 lynch,PFF,5/4/2016 14:02,21,22,Here is how Broncos 1st-round QB Paxton Lynch fared at every route depth in 2015: pic.twitter.com/Kh1EANdn3r,,,,7.27921E+17,https://twitter.com/PFF/status/727921284257034240
 lynch,JoshNorris,5/4/2016 11:10,15,39,"The #49ers could have a nice young core in the front 7 with Arik Armstead, DeForest Buckner, Aaron Lynch , Ian Williams and Ronald Blair.",,,#49ers,7.27878E+17,https://twitter.com/JoshNorris/status/727878094623780864
 lynch,jonmachota,5/4/2016 10:48,17,32,Stephen Jones on not getting Paxton Lynch : It's a lot easier to overpay for a QB when you don't have a franchise QB like we do in Tony Romo,,,,7.27872E+17,https://twitter.com/jonmachota/status/727872414734897152
 lynch,komonews,5/4/2016 0:05,21,50,"To honor Marshawn Lynch , GM John Schneider says Seattle Seahawks players won't wear No. 24 http:// komonews.com/sports/seahawk s/to-honor-marshawn-lynch-gm-john-schneider-says-seattle-seahawks-players-wont-wear-no-24 ",,,,7.27711E+17,https://twitter.com/komonews/status/727710832939929600
 lynch,ZacGoldsmith,5/3/2016 19:56,40,55,With L Lynch nightshift in Willesden. Their pioneering rail removal service means fewer HGVs & cleaner safer streets https:// amp.twimg.com/v/66c29dc6-c67 4-46e6-9746-389aeda84d12 ,,,,7.27648E+17,https://twitter.com/ZacGoldsmith/status/727647974092742658
 lynch,papermagazine,5/3/2016 19:30,35,86,The Olsen twins went full David Lynch at last night's #MetBall : http:// bit.ly/1QQV1Iu pic.twitter.com/yjHQOvYA0l,,,#MetBall,7.27641E+17,https://twitter.com/papermagazine/status/727641407083569154
 lynch,SInow,5/3/2016 17:07,50,78,This week's cover (3/3): The Broncos have their new QB in Paxton Lynch http:// on.si.com/2016QBs pic.twitter.com/QcEQuhdWr7,,,,7.27606E+17,https://twitter.com/SInow/status/727605504042774530
 lynch,philmilani,5/3/2016 16:13,1,10,We picked Paxton Lynch up for his first day at work. Watch the whole thing: http:// buff.ly/1Z8NvPs https:// amp.twimg.com/v/dcbca3ef-012 4-4b04-8ac8-c686c0365eb0 ,,,,7.27592E+17,https://twitter.com/philmilani/status/727591978448248832
 lynch,polls_threads,5/3/2016 15:40,382,812,75. Ross lynch in the back https:// vine.co/v/eQtlt3zKUL9,,,,7.27584E+17,https://twitter.com/polls_threads/status/727583597658558464
 lynch,RyanDivish,5/3/2016 15:23,50,168,Things you see in downtown Oakland -- Marshawn Lynch getting out of his white Lamborghini in front of his Beast Mode store,,,,7.27579E+17,https://twitter.com/RyanDivish/status/727579420249071616
 lynch,nflnetwork,5/3/2016 15:00,35,125,"Paxton Lynch or Mark Sanchez: Who will start in 2016? [There's] no question."" - @BMac_120 http:// on.nfl.com/1QROk9a pic.twitter.com/yo5jGMxJLw""",,@BMac_120,,7.27574E+17,https://twitter.com/nflnetwork/status/727573515575152642
 lynch,PostBroncos,5/3/2016 14:02,42,70,The Successor Paxton Lynch on cover of Sports Illustrated http:// dpo.st/1Y5WosD pic.twitter.com/m7EVTIse3f,,,,7.27559E+17,https://twitter.com/PostBroncos/status/727558907703382016
 lynch,BleacherReport,5/3/2016 13:24,318,859,"Sports Illustrated showcases NFL rookies Goff, Wentz and Lynch in latest covers http:// ble.ac/1W6PiXL pic.twitter.com/flZvfGMmEN",,,,7.27549E+17,https://twitter.com/BleacherReport/status/727549429511761921
 lynch,NFL,5/3/2016 13:15,87,418,He wants the @Broncos starting QB job. But he's thrilled about that Paxton Lynch pick? http:// on.nfl.com/1QRxqYe pic.twitter.com/8fLacPkCa2,,@Broncos,,7.27547E+17,https://twitter.com/NFL/status/727547053178494976
 lynch,MaseDenver,5/3/2016 12:55,176,226,Only 2 Broncos have made SI covers without playing a NFL regular-season game: John Elway & Paxton Lynch . pic.twitter.com/zv88JZY6SP,,,,7.27542E+17,https://twitter.com/MaseDenver/status/727542169179836416
 lynch,lynch_kimmy,5/3/2016 12:41,88,229,I am blessed to announce I have committed to the U.S. Naval Academy to further my education & play D1 volleyball! pic.twitter.com/MEUerzxMx3,,,,7.27539E+17,https://twitter.com/lynch_kimmy/status/727538561558413312
 lynch,BR_NFL,5/3/2016 12:36,20,75,Broncos QB Mark Sanchez still expects to start despite the team drafting Paxton Lynch http:// ble.ac/1Uw5SP3 pic.twitter.com/6ebwtoYoRQ,,,,7.27537E+17,https://twitter.com/BR_NFL/status/727537371785338881
 lynch,Evy_Lynch,5/3/2016 12:01,184,459,"It's 2016 @TripAdvisor , it is not ok to profit from cruelty to wildlife. Pls sign & share http:// ow.ly/4n6Xon signed! #NotEntertainers",,@TripAdvisor,#NotEntertainers,7.27529E+17,https://twitter.com/Evy_Lynch/status/727528559388958720
 lynch,SInow,5/3/2016 11:07,408,399,This week's cover (3/3): Consider the Broncos' hole at QB filled by Paxton Lynch http:// on.si.com/2016QBs pic.twitter.com/X5wDGoYJRF,,,,7.27515E+17,https://twitter.com/SInow/status/727514836964380672
 lynch,MaryKayCabot,5/3/2016 9:24,22,28,"The #Browns passed on shots at Goff, Wentz & Lynch in part b/c they believe in Cody Kessler. Genius or big mistake? http://www. cleveland.com/browns/index.s sf/2016/05/hue_jackson_cody_kessler_carso.html ",,,#Browns,7.27489E+17,https://twitter.com/MaryKayCabot/status/727488944560984064
 lynch,WWE,5/2/2016 21:53,252,466,#WWE 's @BeckyLynchWWE IS ON FIRE!!!!!!!! #Raw http:// snpy.tv/1rfJk9i,,@BeckyLynchWWE,#WWE #Raw,7.27315E+17,https://twitter.com/WWE/status/727315102676848641
 lynch,MileHighReport,5/2/2016 21:07,24,33,The New York Jets had a middle round grade on Paxton Lynch . Guess that's why they're the Jets. http:// fb.me/74sJ5m39r,,,,7.27303E+17,https://twitter.com/MileHighReport/status/727303493824970753
 lynch,Michael_Fabiano,5/2/2016 20:30,161,197,"Dallas almost traded up to get Paxton Lynch , who went to Denver. In 1983, Dallas tried to trade for John Elway, who now runs the Broncos.","Los Angeles, CA",,,7.27294E+17,https://twitter.com/Michael_Fabiano/status/727294283032580098
 lynch,MikeKlis,5/2/2016 19:59,19,81,"Broncos smart to make QBs Mark Sanchez, Trevor Siemian available to media after Paxton Lynch pick. Flush it out, set the tone. #9sports",,,#9sports,7.27286E+17,https://twitter.com/MikeKlis/status/727286478636609536
 lynch,EW,5/2/2016 19:45,175,252,'Teen Beach Movie's Ross Lynch ( @rossR5 ) leading up high school comedy 'Status Update': http:// bit.ly/1TrFT6u pic.twitter.com/H0FGksOoal,,@rossR5,,7.27283E+17,https://twitter.com/EW/status/727282784570621952
 lynch,ESPNNFL,5/2/2016 18:57,53,127,Mark Sanchez sees the selection of Paxton Lynch as a vote of confidence in himself as the Broncos' No. 1 QB. http:// es.pn/1QOBpF8,,,,7.27271E+17,https://twitter.com/ESPNNFL/status/727270804497534976
 lynch,Jeff_Legwold,5/2/2016 17:17,8,21,Mark Sanchez said today his approach is to be #Broncos starter and help Paxton Lynch -- http:// espn.go.com/nfl/story/_/id /15447911/mark-sanchez-considers-denver-broncos-pick-paxton-lynch-vote-confidence ,,,#Broncos,7.27246E+17,https://twitter.com/Jeff_Legwold/status/727245686148845568
 lynch,TheHerd,5/2/2016 16:37,29,71,. @SI_PeterKing on @TheHerd : Cowboys owner Jerry Jones regrets not making a move to get QB Paxton Lynch . https:// amp.twimg.com/v/0f9e626e-716 f-4c13-86aa-cbb834395711 ,,@SI_PeterKing @TheHerd,,7.27236E+17,https://twitter.com/TheHerd/status/727235631886135296
 lynch,NFLonFOX,5/2/2016 15:57,27,52,There won't be a #24 in Seattle next year. http:// foxs.pt/1SXOrrw,,,#24,7.27226E+17,https://twitter.com/NFLonFOX/status/727225551786639360
 lynch,SportsCenter,5/2/2016 15:44,530,1122,None of the Seahawks new players will wear Marshawn Lynch 's No. 24 in the upcoming season. http:// es.pn/1QObGwg,,,,7.27222E+17,https://twitter.com/SportsCenter/status/727222358675734528
 lynch,PFF_Sam,5/2/2016 15:39,45,72,"I'm sorry, what? 3-4 on Lynch but a 2nd on Hackenberg? https:// twitter.com/MMehtaNYDN/sta tus/727217919671832576 ",,,,7.27221E+17,https://twitter.com/PFF_Sam/status/727220878551977984
 lynch,ESPNNFL,5/2/2016 15:11,247,418,Marshawn Lynch 's No. 24 jersey is off-limits in 2016. http:// es.pn/1QO7m04 pic.twitter.com/86LR9tnP6l,,,,7.27214E+17,https://twitter.com/ESPNNFL/status/727213965688881152
 lynch,RealSkipBayless,5/2/2016 14:53,238,610,Jerry Jones is covering backside by regretting not landing Paxton Lynch ? He should be more worried about taking Dak Prescott over Cardale.,,,,7.27209E+17,https://twitter.com/RealSkipBayless/status/727209490081284096
 lynch,nflnetwork,5/2/2016 14:30,55,230,Which QB should the Broncos start? #Lynch #Sanchez pic.twitter.com/eNZAqVQKi8,,,#Lynch #Sanchez,7.27204E+17,https://twitter.com/nflnetwork/status/727203645180104704
 lynch,AroundTheNFL,5/2/2016 14:28,37,60,Seahawks GM: Nobody is going to wear Marshawn Lynch 's No. 24 this season http://www. nfl.com/news/story/0ap 3000000659104/article/seahawks-gm-nobody-is-going-to-wear-no-24?campaign=Twitter_atn ,,,,7.27203E+17,https://twitter.com/AroundTheNFL/status/727203153423167488
 lynch,bylindsayhjones,5/2/2016 14:20,70,67,"Sanchez on working with Lynch : If you're confident in your ability, you have no problem helping a guy.""""",,,,7.27201E+17,https://twitter.com/bylindsayhjones/status/727201037363216384
 lynch,BallStateSports,5/2/2016 11:39,31,48,[VIDEO] @BallStateFB added another of the Lynch family this year with new RB's coach @CoachKLynch . Let's meet him! https:// amp.twimg.com/v/0f49c1dd-2cd 9-4bd4-aaea-fa813fea54f8 ,,@BallStateFB @CoachKLynch,,7.27161E+17,https://twitter.com/BallStateSports/status/727160527315562496
 lynch,dallascowboys,5/2/2016 11:15,51,165,Mailbag: Missing Out On Paxton Lynch ? Why Did Dallas Draft Two RBs? Answers: http:// bit.ly/26KVTKr pic.twitter.com/vEPCTQkfve,,,,7.27155E+17,https://twitter.com/dallascowboys/status/727154553288843265
 lynch,ProFootballTalk,5/2/2016 9:26,37,58,"Just as he did in 2014 with Zack Martin over Johnny Manziel, Stephen Jones prevailed over his dad in the 2016 draft http:// wp.me/p14QSB-a2aH",,,,7.27127E+17,https://twitter.com/ProFootballTalk/status/727127075870629888
 lynch,RapSheet,5/2/2016 9:20,111,161,. @SI_PeterKing says the #Cowboys wouldn't give a 3rd rounder to trade up for Paxton Lynch . That ended up being #Nebraska DL Maliek Collins.,,@SI_PeterKing,#Cowboys #Nebraska,7.27126E+17,https://twitter.com/RapSheet/status/727125731189362688
 lynch,MileHighReport,5/2/2016 9:08,18,60,Paxton Lynch is going to represent the Denver Broncos very well. http:// fb.me/4Ixob51TJ,,,,7.27123E+17,https://twitter.com/MileHighReport/status/727122667636183041
 lynch,TheWoodenslurpy,5/1/2016 23:52,108,294,"I bet David Lynch s dreams are normal. Hes online at the bank. Sniffing melons at the store. Every morning, he wakes up in a cold sweat.",,,,7.26983E+17,https://twitter.com/TheWoodenslurpy/status/726982794212077568
 lynch,JoePalange,5/1/2016 23:44,19,78,Paxton Lynch looks like a Spanish conquistador pic.twitter.com/gwXTtW36iq,,,,7.26981E+17,https://twitter.com/JoePalange/status/726980708057509888
 lynch,NFL,5/1/2016 22:00,385,1028,The phone call. The announcement. The dream fulfilled. All the feels from Paxton Lynch . #NFLDraft http:// snpy.tv/1raa0bE,,,#NFLDraft,7.26954E+17,https://twitter.com/NFL/status/726954376720343040
 lynch,lynch_kimmy,5/1/2016 21:58,15,38,taking 2nd in Nationals at Junior Olympics was such an unforgettable experience @dewyer_morgan @A_underdown pic.twitter.com/ob3mSHxII6,,@dewyer_morgan @A_underdown,,7.26954E+17,https://twitter.com/lynch_kimmy/status/726953919776194560
 lynch,VT_Football,5/1/2016 20:24,9,30,Excellent look at role @CoachFuente & @coachcornelsen played w Paxton Lynch Via @TFrei http:// bit.ly/LynchFuente pic.twitter.com/2ho9ge7xRz,,@CoachFuente @coachcornelsen @TFrei,,7.2693E+17,https://twitter.com/VT_Football/status/726930218284257280
 lynch,CharleyCasserly,5/1/2016 18:14,122,262,Look for #Broncos Paxton Lynch to play this year. Mark Sanchez's habit of turning the ball over will force Lynch into playing @nflnetwork,,@nflnetwork,#Broncos,7.26898E+17,https://twitter.com/CharleyCasserly/status/726897516617179136
 lynch,htafcdotcom,5/1/2016 17:56,40,74,WINNER: #htafc 's Community Player of the Year award goes to Joel Lynch ! #HTAFCAnnualAwards (DTS) pic.twitter.com/u9tbg4v7G4,"Huddersfield, England",,#htafc #HTAFCAnnualAwards,7.26893E+17,https://twitter.com/htafcdotcom/status/726893069287743488
 lynch,voguemarano,5/1/2016 15:47,87,124,"ross lynch deserves another one"" someone mad he didnt get nominated for his disney show? pic.twitter.com/RphZJsSlSs""",,,,7.26861E+17,https://twitter.com/voguemarano/status/726860582721359873
 lynch,NFL,5/1/2016 14:45,157,465,Missed opportunity? Jerry Jones regrets not trading more to draft Paxton Lynch : http:// on.nfl.com/26HZyZA #NFLDraft pic.twitter.com/yNxelQgIh6,,,#NFLDraft,7.26845E+17,https://twitter.com/NFL/status/726844913078394881
 lynch,SiriusXMNFL,5/1/2016 14:12,4,8,Was Jerry Jones wrong to say he wished he'd traded up for Paxton Lynch after already drafting Dak Prescott? 877-635-5425!,,,,7.26837E+17,https://twitter.com/SiriusXMNFL/status/726836791857270786
 lynch,scrumpmonkey,5/1/2016 13:09,27,107,Ashley Lynch is just Sid the sloth in a wig. You can't prove otherwise. pic.twitter.com/VPX25hcDAp,,,,7.26821E+17,https://twitter.com/scrumpmonkey/status/726820769385304066
 lynch,MileHighReport,5/1/2016 13:04,28,69,"According to @ESPNStatsInfo , Lynch destroyed teams that blitzed him. via @CecilLammey http://www. milehighreport.com/2016/5/1/11549 910/paxton-lynch-destroyed-teams-that-blitzed-him?utm_campaign=milehighreport&utm_content=chorus&utm_medium=social&utm_source=twitter pic.twitter.com/9ERxWjplmk",,@ESPNStatsInfo @CecilLammey,,7.2682E+17,https://twitter.com/MileHighReport/status/726819658565709824
 lynch,NFL_CFB,5/1/2016 12:44,8,29,Paxton Lynch ready to take on next test with defending @SuperBowl champs --> http:// on.nfl.com/1pW5VXr pic.twitter.com/274cEJHqpG,,@SuperBowl,,7.26814E+17,https://twitter.com/NFL_CFB/status/726814456743911425
 lynch,ESPNNFL,5/1/2016 12:10,136,322,Jerry Jones says he lost sleep over missing out on Paxton Lynch in the first round. http:// es.pn/26HzLkd pic.twitter.com/ThGJ4pYzGm,,,,7.26806E+17,https://twitter.com/ESPNNFL/status/726805908840431618
 lynch,ESPNNFL,5/1/2016 12:01,438,825,Doug Baldwin to Pete Carroll: No new players wear Marshawn Lynch 's No. 24 http:// es.pn/26Hyqdj pic.twitter.com/u9sw1qWY66,,,,7.26804E+17,https://twitter.com/ESPNNFL/status/726803768600334338
 lynch,indiewire,5/1/2016 12:00,31,60,This video essay explores how David Lynch and more inspired @Beyonce 's #LEMONADE http:// bit.ly/1SSqK3D pic.twitter.com/SqEp4ecbwa,,@Beyonce,#LEMONADE,7.26803E+17,https://twitter.com/indiewire/status/726803429255827456
 lynch,ProFootballTalk,5/1/2016 11:41,37,82,One Seahawk says the players don't want to see anyone else wear Marshawn Lynch 's 24 http:// wp.me/p14QSB-a28S,,,,7.26799E+17,https://twitter.com/ProFootballTalk/status/726798745791303680
 lynch,treythetruth213,5/1/2016 11:39,4,15,"THE MIS-EDUCATION OF THE NEGRO: Willie Lynch chip has made blacks turn against their own selves!"" #RiseUpPeople pic.twitter.com/0WUFjWDaP9""","Los Angeles, CA",,#RiseUpPeople,7.26798E+17,https://twitter.com/treythetruth213/status/726798146467057664
 lynch,BSO,5/1/2016 11:30,23,9,Marshawn Lynch May Not Be Retired After All http:// bit.ly/1UpQzHH via @jeremyjoemills pic.twitter.com/pVgtlasYTK,,@jeremyjoemills,,7.26796E+17,https://twitter.com/BSO/status/726796009414754307
 lynch,MRNRadio,5/1/2016 11:22,5,10,". @TalladegaSuperS Chairman Grant Lynch , @CJMearsGang and members of the military here with the Freedom Trophy... pic.twitter.com/HtBVRGXWTa",,@TalladegaSuperS @CJMearsGang,,7.26794E+17,https://twitter.com/MRNRadio/status/726793846311522304
 lynch,AroundTheNFL,5/1/2016 10:48,57,105,Doug Baldwin to Pete Carroll: Don't let new players wear Marshawn Lynch 's No. 24 http://www. nfl.com/news/story/0ap 3000000659104/article/baldwin-to-carroll-dont-let-new-players-wear-lynchs-no-24?campaign=Twitter_atn pic.twitter.com/MxmgTQzAhB,,,,7.26785E+17,https://twitter.com/AroundTheNFL/status/726785374219948032
 lynch,DFAaction,5/1/2016 10:45,3,9,US Attorney @lorettalynch Roadmap to Reentry is seeking to reduce the recidivism rates for prisoners. http:// thinkprogress.org/justice/2016/0 4/25/3772485/loretta-lynch-reentry-roadmap/ #NotMeUs,,@lorettalynch,#NotMeUs,7.26785E+17,https://twitter.com/DFAaction/status/726784505449598976
 lynch,OrangeCrush71,5/1/2016 10:31,2,5,How John Elway maneuvered to get quarterback Paxton Lynch http:// fb.me/7aouH1bwe,,,,7.26781E+17,https://twitter.com/OrangeCrush71/status/726781148425154560
 lynch,DMN_George,5/1/2016 10:31,2,7,"Wonder how long we'll hear Jerry Jones say he regrets not overpaying for QB Paxton Lynch ? Prob won't linger like Manziel, but will be often.",,,,7.26781E+17,https://twitter.com/DMN_George/status/726781075893051392
 lynch,AroundTheNFL,5/1/2016 10:27,62,82,Jerry Jones regrets not overpaying to get Paxton Lynch http://www. nfl.com/news/story/0ap 3000000659100/article/jerry-jones-regrets-not-overpaying-to-get-paxton-lynch?campaign=Twitter_atn pic.twitter.com/1KZVqz0Ut8,,,,7.2678E+17,https://twitter.com/AroundTheNFL/status/726780064126267393
 lynch,HerRavenKings,5/1/2016 10:14,2,5,"What do you want?"" ""To do this,"" Ronan Lynch snarled, smashing his fist into the side of Robert Parrish's face.""",,,,7.26777E+17,https://twitter.com/HerRavenKings/status/726776767319564289
 lynch,nikola_lynch,5/1/2016 9:35,1,10,Everyone shows their true colours at some point,,,,7.26767E+17,https://twitter.com/nikola_lynch/status/726767009476796416
 lynch,NewyorkWeissman,5/1/2016 9:35,9,5,"http:// lawnewz.com/opinion/yes-hi llary-clinton-did-commit-a-crime/  Lynch must put politics aside and show the American people that no person is above the law.""""",,,,7.26767E+17,https://twitter.com/NewyorkWeissman/status/726766901779685376
 lynch,milroyigglesfan,5/1/2016 9:30,3,7,"The narrative that Cowboy's Dak Prescott was their preferred QB after pursuit of Lynch is so paper thin, only cowboy fans falling for it.",,,,7.26766E+17,https://twitter.com/milroyigglesfan/status/726765792201576448
 lynch,gcmtrack,5/1/2016 9:28,4,16,"Congrats Boys 4x8 team (Smith, Haight, Gustafson, Lynch ) qualified for the State Champs. The time of 8:07.89 is ranked #3 in school history",,,#3,7.26765E+17,https://twitter.com/gcmtrack/status/726765274733662208
 lynch,theMMQB,5/1/2016 9:10,5,35,"10 Things @GGramling_SI Thinks about draft weekend: Questioning the Cowboys, Tunsil weirdness, Paxton Lynch & more. http:// mmqb.si.com/mmqb/2016/04/3 0/nfl-draft-cowboys-ezekiel-elliott-laremy-tunsil-video-slide ",,@GGramling_SI,,7.26761E+17,https://twitter.com/theMMQB/status/726760779911946240
 lynch,BeSafe2017,5/1/2016 9:10,6,5,Looks like DOJ head Loretta Lynch wants to punt the Hillary probe past the November election https://www. google.com/amp/s/www.yaho o.com/amphtml/news/attorney-general-says-hillary-clinton-134600814.html?client=safari# https:// twitter.com/DineshDSouza/s tatus/726098605891719172 ,,,#,7.26761E+17,https://twitter.com/BeSafe2017/status/726760728124739584
 lynch,VistaJake,5/1/2016 9:08,3,7,Loretta Lynch sits on her duff while LA riots.... and to think we pay her a salary--Is this nuts or what?,"Macedonia, OH",,,7.2676E+17,https://twitter.com/VistaJake/status/726760309680181249
 lynch,AlbertGalera,5/1/2016 9:03,5,11,Distraction by David Lynch . #Eraserhead pic.twitter.com/tARKC3qhOx,,,#Eraserhead,7.26759E+17,https://twitter.com/AlbertGalera/status/726758863521910784
 lynch,Cam_Biggs,5/1/2016 8:56,0,15,And Harris bloody Andrews. Such a deadset jet. Someone give that guy an Alastair Lynch like contract. 10 years pls @HarrisAndrews31 #GoLions,,@HarrisAndrews31,#GoLions,7.26757E+17,https://twitter.com/Cam_Biggs/status/726757089591205889
 lynch,RealJWHumble,5/1/2016 8:53,1,2,@incarceratedbob I love how the media praises Elway for the lynch pick when they would have crushed the jets for the move,,@incarceratedbob,,7.26756E+17,https://twitter.com/RealJWHumble/status/726756369961996288
 lynch,FlorianVallini,5/1/2016 8:49,1,1,"#NW Twin Peaks Episode 9"" created by Mark Frost & @DAVID_ LYNCH with Kyle MacLachlan, Lara Flynn Boyle, Sherilyn Fenn & Ray Wise #classic""",,@DAVID_,#NW #classic,7.26756E+17,https://twitter.com/FlorianVallini/status/726755502714175488
 lynch,Dan_Hatman,5/1/2016 8:48,1,1,"OFF ran through Lynch . Without him, they want as much competition as possible. Find out who is best behind that OL. https:// twitter.com/therealtesch/s tatus/726754688234704896 ",,,,7.26755E+17,https://twitter.com/Dan_Hatman/status/726755231409836032
 lynch,lynch_faye,5/1/2016 8:43,0,2,Could you be arsed with them girls who proper reckon their scouse,,,,7.26754E+17,https://twitter.com/lynch_faye/status/726753795577909248
 lynch,CarterMcPhail,5/1/2016 8:40,2,11,Everyone come out and see | McPhail Vs Lynch | Where? Kensington Valley Ice House at 10:45am LC Orange Vs L United pic.twitter.com/WDecl8eGTv,"Lake Fenton, MI",,,7.26753E+17,https://twitter.com/CarterMcPhail/status/726753270346166272
 lynch,uSTADIUM,5/1/2016 8:39,46,59,"Jerry Jones: When I look back on my life, I've overpaid for my big successes every time. I probably should've overpaid for Paxton Lynch .""""",,,,7.26753E+17,https://twitter.com/uSTADIUM/status/726752812965703680
 lynch,richardmelko,5/1/2016 8:37,0,2,David Lynch 's script for Eraserhead was only 22 pages,,,,7.26752E+17,https://twitter.com/richardmelko/status/726752347456688128
 lynch,graha_lynch,5/1/2016 8:31,0,2,Food tastes 1000x better when ur hangin,,,,7.26751E+17,https://twitter.com/graha_lynch/status/726750875184685056
 lynch,TalladegaSuperS,5/1/2016 8:30,2,16,Grant Lynch is so proud right now. Congratulations again!! https:// twitter.com/Elliott_Sadler /status/726750341010706432 ,,,,7.26751E+17,https://twitter.com/TalladegaSuperS/status/726750638084886530
 lynch,jax_jp_lynch,5/1/2016 8:24,0,3,u know when u watched too much #superman when you just start laughing when hearin elvis & see #lanesmith dancing @RealDeanCain,,@RealDeanCain,#superman #lanesmith,7.26749E+17,https://twitter.com/jax_jp_lynch/status/726749146573578240
 lynch,StowSarah,5/1/2016 8:20,2,2,The awesome Tom Lynch starting proceedings at #stowathon @roseandcrownpub Come down & support @e17migrants pic.twitter.com/OlAdY6PE3Z,,@roseandcrownpub @e17migrants,#stowathon,7.26748E+17,https://twitter.com/StowSarah/status/726748100392550401
 lynch,mgmsports,5/1/2016 8:20,1,1,"Commentary: Lynch talented, but he's no Cam Newton http:// ow.ly/4nhTt2",,,,7.26748E+17,https://twitter.com/mgmsports/status/726748038400741376
 lynch,BRETTLAHEYS,5/1/2016 8:19,0,2,ronan lynch just wants to love adam and be a farmer,,,,7.26748E+17,https://twitter.com/BRETTLAHEYS/status/726747881688977408
 lynch,NWCN,5/1/2016 8:18,1,7,Seattle says Lynch hasn't filed his retirement papers yet. http:// nwcn.tv/1rJZjxg pic.twitter.com/hyjnStmdcB,,,,7.26748E+17,https://twitter.com/NWCN/status/726747683621330944
 lynch,emmy_lynch,5/1/2016 8:13,0,2,My boss isn't even my boss anymore and still finds a way to ruin my weekend,,,,7.26746E+17,https://twitter.com/emmy_lynch/status/726746319537213440
 lynch,Robyn_Lynch,5/1/2016 8:09,1,3,Sore throat and runny nose today so I think I'll drink my weight in alcohol tonight because that always helps a cold,,,,7.26745E+17,https://twitter.com/Robyn_Lynch/status/726745343015178240
 lynch,VIXENSKIRA,5/1/2016 7:58,1,3,my ronan lynch and adam parrish fancast!! pic.twitter.com/2khdnChr63,,,,7.26743E+17,https://twitter.com/VIXENSKIRA/status/726742540272193537
