 searchterm,username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink
HB2,NCPlottHound,5/1/2016 7:47,3,0,"At http:// CarolinaPlottHound.com : Whaddaya know, #DurhamNC #transgender lies about #HB2 #KeepNCSafe #NCPOL @NCValues @markcreech @LadyLiberty1885",,@NCValues @markcreech @LadyLiberty1885,#DurhamNC #transgender #HB2 #KeepNCSafe #NCPOL,7.2674E+17,https://twitter.com/NCPlottHound/status/726739823248183297
HB2,heel901,5/1/2016 10:33,2,4,"@DocHeelfire @RepMikeHager @DarrenJNC HB2 only protects women/children from: higher wages, court access, civil rights, and economic growth",,@DocHeelfire @RepMikeHager @DarrenJNC,,7.26782E+17,https://twitter.com/heel901/status/726781692111785985
HB2,EnragedApostate,5/1/2016 9:25,2,1,Why the HB2 boycott of North Carolina is working http://www. southernstudies.org/2016/04/why-th e-hb2-boycott-of-north-carolina-is-working.html @cspanwj,,@cspanwj,,7.26765E+17,https://twitter.com/EnragedApostate/status/726764568144285701
HB2,laurelgreen,5/1/2016 8:17,2,5,"GOP are trying so very hard to turn #hb2 into a religious war. If you have this need to feel righteous, wonder what's missing in your life?",,,#hb2,7.26747E+17,https://twitter.com/laurelgreen/status/726747281286901760
HB2,nealhgottlieb,5/1/2016 13:20,1,42,Why do politicians like @tedcruz insist that bathroom signs will prevent predation that laws can't? #DumpHB2 #HB2,,@tedcruz,#DumpHB2 #HB2,7.26824E+17,https://twitter.com/nealhgottlieb/status/726823627874664449
HB2,Montel_Williams,5/1/2016 12:36,1,4,@chained2maggie @joeldford let's make this easy a) Have you ever supported or voted for HB2 b) do u support and will u vote for its repeal,,@chained2maggie @joeldford,,7.26812E+17,https://twitter.com/Montel_Williams/status/726812436469190657
HB2,LadyLiberty1885,5/1/2016 9:25,1,1,Context Is Everything. What Newton Said and What He Meant. [Video] #HB2 http:// ladyliberty1885.com/2016/05/01/con text-is-everything-what-newton-said-and-what-he-meant-video-hb2/ ,,,#HB2,7.26765E+17,https://twitter.com/LadyLiberty1885/status/726764577271111682
HB2,barryonash,5/1/2016 9:20,1,1,"If PayPal is still good enough for Franklin Graham's Samaritans Purse, it's good enough for me. HB2",,,,7.26763E+17,https://twitter.com/barryonash/status/726763345462874112
HB2,Gilliganista,5/1/2016 8:56,1,4,I think #NC #GOP 'ers have commandeered Professor Peabody's Wayback Machine. #HB2 @RepMikeHagar @TheDixieLiberal @BackwardNC @RepMikeHager,,@RepMikeHagar @TheDixieLiberal @BackwardNC @RepMikeHager,#NC #GOP #HB2,7.26757E+17,https://twitter.com/Gilliganista/status/726757171883560960
HB2,KeepNCHateOrg,5/1/2016 8:53,1,6,CORRECTION: Cindy Lou Poosmeller who vacuums her carpet weekly was not authorized to sign up Hoover as HB2 supporter. We the regret error.,,,,7.26756E+17,https://twitter.com/KeepNCHateOrg/status/726756326303502336
HB2,CarolineduRosso,5/1/2016 8:43,1,1,I just sent just an email to CEOs asking them to reconsider their repeal efforts on #HB2 http:// mobilize4change.org/OHpRo3g,,,#HB2,7.26754E+17,https://twitter.com/CarolineduRosso/status/726753797331144704
HB2,CarolineduRosso,5/1/2016 8:42,1,1,. @WilliamsSonoma reconsider opposing #HB2 @HRC is misleading you; Dont ignore voice of your customers pic.twitter.com/sKjpJmJ3xA,,@WilliamsSonoma @HRC,#HB2,7.26754E+17,https://twitter.com/CarolineduRosso/status/726753777357852673
HB2,NCFEF,5/1/2016 8:00,1,0,"Pat McCrory, Jennifer Roberts both getting blamed for HB2 | The Charlotte Observer @ncfef #ncfef http://www. charlotteobserver.com/news/politics- government/article74756662.html ",,@ncfef,#ncfef,7.26743E+17,https://twitter.com/NCFEF/status/726742990643933184
HB2,mikejpastor,5/1/2016 7:47,1,3,"A solution seeking a problem, the reactionaries' new stand in their losing battle. #HB2 http://www. thedailybeast.com/articles/2016/ 05/01/how-north-carolina-s-about-to-screw-every-minority.html pic.twitter.com/ePzYIi27sl",,,#HB2,7.2674E+17,https://twitter.com/mikejpastor/status/726739835763998721
HB2,Jonathan_HR_Law,5/1/2016 7:30,1,1,"(2 of 2) My father had Parkinson's. My mom & he went to many public events. If #HB2 like law, would not have been possible. #disability",,,#HB2 #disability,7.26736E+17,https://twitter.com/Jonathan_HR_Law/status/726735648489627648
HB2,Jonathan_HR_Law,5/1/2016 7:26,1,1,(1 of 2) Often forgotten in debate over North Carolina's #HB2 (bathroom law) is its effect of people with #disabilities #ADA,,,#HB2 #disabilities #ADA,7.26735E+17,https://twitter.com/Jonathan_HR_Law/status/726734588907761665
HB2,QuietMikeOrg,5/1/2016 9:04,0,0,HB2 : The Cause and Effect of an Anti-LGBT Law #LGBT http:// quietmike.org/2016/05/01/hb2 -the-cause-and-effect-of-an-anti-lgbt-law/ pic.twitter.com/CvjOM07D1D,,,#LGBT,7.26759E+17,https://twitter.com/QuietMikeOrg/status/726759151850950656
HB2,Guitanguran,5/1/2016 8:38,0,0,@RoyGregory53 @VisitNC @VisitAsheville Opinion? Yes. Facts? No exception presented. #HB2 pic.twitter.com/yjw8svIP9x,,@RoyGregory53 @VisitNC @VisitAsheville,#HB2,7.26753E+17,https://twitter.com/Guitanguran/status/726752600045965312
HB2,jerricordell1,5/1/2016 8:35,0,2,"1. We don't have Kroger in AVL. 2. I have 2 sons, never had a problem taking them to bathroom b4. HB2 changes nthing https:// twitter.com/ashevillenews/ status/726461542124892160 ",,,,7.26752E+17,https://twitter.com/jerricordell1/status/726751997202853888
HB2,KitKittBoBit,5/1/2016 8:14,0,3,I wonder if statistics for transgender suicides will be monitored for a climb in the years post HB2 . I wonder how they'll defend that one.,,,,7.26747E+17,https://twitter.com/KitKittBoBit/status/726746718126104576
HB2,RoyGregory53,5/1/2016 8:06,0,2,"@Guitanguran @VisitNC @VisitAsheville Facts: NC, in 1 day, passed #HB2 , based on ignorance, animosity, vindictiveness, and/or political gain",,@Guitanguran @VisitNC @VisitAsheville,#HB2,7.26745E+17,https://twitter.com/RoyGregory53/status/726744548693708800
HB2,kimruehl,5/1/2016 7:55,0,3,"Interesting at time when musicians are canceling shows in NC left & right, to protest #HB2 , haven't heard one artist mention it @Merlefest .",,@Merlefest,#HB2,7.26742E+17,https://twitter.com/kimruehl/status/726741717341229057
HB2,ccradle,5/1/2016 7:52,0,5,Need a social media break. #HB2 has been exhausting. I'll catch you all in a month. Debate respectfully. Good luck.,,,#HB2,7.26741E+17,https://twitter.com/ccradle/status/726741149466152960
HB2,autopartsrus,5/1/2016 7:41,0,2,#Motorcycle #Biker New 2015 White 40W 3600LM H4 9003 HB2 CREE LED Headlight + Driver Wiri... http:// ebay.to/1pViiTJ #Parts #Accessories,,,#Motorcycle #Biker #Parts #Accessories,7.26738E+17,https://twitter.com/autopartsrus/status/726738301843951616
HB2,GretngsFrmEarth,5/1/2016 7:34,0,0,"@HuffPostPol RF laws can be used to excuse any bigotry, too. Plus, these firms don't object to anti-worker part of HB2 ! So, Google is evil?",,@HuffPostPol,,7.26736E+17,https://twitter.com/GretngsFrmEarth/status/726736452701179904
HB2,GILBERTI_WATER_,5/1/2016 7:09,0,0,Faggot American Leaders EVERYWHERE! Look at this Jew controlled Media & USA hiding CLEAN Water but care about this? https://www. yahoo.com/news/nc-gov-pa t-mccrory-defends-hb2-i-cant-believe-161442832.html ,,,,7.2673E+17,https://twitter.com/GILBERTI_WATER_/status/726730316732190720
HB2,d3clark48,5/1/2016 7:09,0,0,"Megan Kelly (Fox) nails @PatMcCroryNC . Pat squirms, blames the Left for #HB2 & give totally illogical answers. http:// tinyurl.com/jzv7yhw""",,@PatMcCroryNC,#HB2,7.2673E+17,https://twitter.com/d3clark48/status/726730149580787712
HB2,EJohnson1119,5/1/2016 7:08,0,0,Rev. Barber is a Bad Brother https:// lnkd.in/eKemEF8,,,,7.2673E+17,https://twitter.com/EJohnson1119/status/726729989836546048
HB2,hb2_massu,5/1/2016 7:04,0,1, ,,,,7.26729E+17,https://twitter.com/hb2_massu/status/726729061515427841
HB2,Hapjamlaw,5/1/2016 6:56,0,0,"Michael Jordan, King of North Carolina Came Out Against Gov. Pat McCrory's HB2 Bill by @bri_provenzano https:// mic.com/articles/14200 2/michael-jordan-king-of-north-carolina-has-come-out-against-gov-pat-mc-crory-s-hb2-bill#.G4CdFx7vo via @MicNews",,@bri_provenzano @MicNews,#,7.26727E+17,https://twitter.com/Hapjamlaw/status/726727036623044609
HB2,TristanPeg,5/1/2016 6:51,0,0,I'm angry to wake up and see our state looking like a war zone on television. All of the tension is honestly depressing. #HB2 #Protests,,,#HB2 #Protests,7.26726E+17,https://twitter.com/TristanPeg/status/726725696492437505
HB2,michelleheeter,5/1/2016 6:47,0,0,Ugly NC Gov #PatMcCrory demonising trans-people. He's probably cool with ppl carrying guns in public. #HB2 http://www. smh.com.au/world/lgbti-fi ght-in-the-us-shifts-to-a-new-front--the-toilet-20160429-goi0xe.html via @smh,,@smh,#PatMcCrory #HB2,7.26725E+17,https://twitter.com/michelleheeter/status/726724716459778048
HB2,d3clark48,5/1/2016 6:33,0,0,"@NBA and @NCAA threaten to move games, conferences, trainings out of NC and other states that discriminate w/ other #HB2 type bills.",,@NBA @NCAA,#HB2,7.26721E+17,https://twitter.com/d3clark48/status/726721281194762240
HB2,markdgott,5/1/2016 6:26,0,2," @CLTmayor was hell bent on doing what she wanted and didn't care about the consequences."" Democrat Claire Fallon. http://www. charlotteobserver.com/news/politics- government/article74756662.html """,,@CLTmayor,,7.26719E+17,https://twitter.com/markdgott/status/726719329639628800
HB2,gwfrink3,5/1/2016 6:02,0,3,The North Carolina Senior #Democrats at their 38th state convention Saturday adopted a resolution calling for immediate #repeal of #HB2 .,,,#Democrats #repeal #HB2,7.26713E+17,https://twitter.com/gwfrink3/status/726713417545846785
